Data,Prediction,Confidence Score,Recommendation,Potential Return (%),Cumulative Return (%)
2021-01-03,0,0.9579310371318381,Buy,5,5
2021-01-10,0,0.8919500033329433,Buy,5,10
2021-01-17,1,0.9972435825843272,Sell,2,12
2021-01-24,0,0.8655035479579501,Buy,5,17
2021-01-31,0,0.891803550343737,Buy,5,22
2021-02-07,0,0.9667300163300847,Buy,5,27
2021-02-14,0,0.5642665219627279,Hold,-1,26
2021-02-21,0,0.8501731235763391,Buy,5,31
2021-02-28,0,0.7200309450259585,Buy,5,36
2021-03-07,0,0.7982733954414619,Buy,5,41
2021-03-14,0,0.9359538166059541,Buy,5,46
2021-03-21,1,0.997769006618324,Sell,2,48
2021-03-28,0,0.521964597977881,Hold,-1,47
2021-04-04,1,0.9563959660551672,Sell,2,49
2021-04-11,0,0.8986894210969656,Buy,5,54
2021-04-18,1,0.9960915555188075,Sell,2,56
2021-04-25,1,0.621738136209644,Hold,-1,55
2021-05-02,0,0.9238491058387993,Buy,5,60
2021-05-09,1,0.6943170382602991,Hold,-1,59
2021-05-16,1,0.8852549795418772,Sell,2,61
2021-05-23,1,0.6823738572815641,Hold,-1,60
2021-05-30,0,0.9165234152766374,Buy,5,65
2021-06-06,0,0.9370621303652859,Buy,5,70
2021-06-13,1,0.5743403216986349,Hold,-1,69
2021-06-20,0,0.9603626727434166,Buy,5,74
2021-06-27,0,0.9890090042144567,Buy,5,79
2021-07-04,0,0.826203777289915,Buy,5,84
2021-07-11,1,0.8923205576318928,Sell,2,86
2021-07-18,1,0.7406398968957218,Sell,2,88
2021-07-25,1,0.8055016579325096,Sell,2,90
2021-08-01,0,0.6248125231062902,Hold,-1,89
2021-08-08,1,0.9982837476695259,Sell,2,91
2021-08-15,0,0.5280475178767823,Hold,-1,90
2021-08-22,1,0.5146521107259733,Hold,-1,89
2021-08-29,0,0.9621499267384943,Buy,5,94
2021-09-05,0,0.6771735034217791,Hold,-1,93
2021-09-12,1,0.7877230159007955,Sell,2,95
2021-09-19,1,0.6760931573395285,Hold,-1,94
2021-09-26,0,0.7659522780979929,Buy,5,99
2021-10-03,0,0.9287265984000768,Buy,5,104
2021-10-10,0,0.99212714085232,Buy,5,109
2021-10-17,0,0.7212277881622366,Buy,5,114
2021-10-24,0,0.7728886021519462,Buy,5,119
2021-10-31,0,0.7549503123670986,Buy,5,124
2021-11-07,0,0.6577092765200288,Hold,-1,123
2021-11-14,0,0.8600125112569739,Buy,5,128
2021-11-21,0,0.9295074916636507,Buy,5,133
2021-11-28,0,0.7136307515102752,Buy,5,138
2021-12-05,1,0.8233285458359104,Sell,2,140
2021-12-12,0,0.951686908191783,Buy,5,145
2021-12-19,0,0.8949689759415408,Buy,5,150
2021-12-26,0,0.9845571159133533,Buy,5,155
2022-01-02,0,0.9898900304409043,Buy,5,160
2022-01-09,0,0.9740245426621125,Buy,5,165
2022-01-16,0,0.7824995124108125,Buy,5,170
2022-01-23,1,0.59278642520805,Hold,-1,169
2022-01-30,0,0.9853393871265523,Buy,5,174
2022-02-06,0,0.9883024069751578,Buy,5,179
2022-02-13,0,0.621471503766004,Hold,-1,178
2022-02-20,1,0.9930593552493331,Sell,2,180
2022-02-27,1,0.7080279048224478,Sell,2,182
2022-03-06,0,0.8667578758071343,Buy,5,187
2022-03-13,1,0.9910256728664306,Sell,2,189
2022-03-20,1,0.9467157969006796,Sell,2,191
2022-03-27,1,0.6974088310185669,Hold,-1,190
2022-04-03,1,0.997102083232448,Sell,2,192
2022-04-10,1,0.9141069577862723,Sell,2,194
2022-04-17,1,0.9886903975731078,Sell,2,196
2022-04-24,0,0.6085113516090693,Hold,-1,195
2022-05-01,0,0.8802101981908896,Buy,5,200
2022-05-08,0,0.9549564060962066,Buy,5,205
2022-05-15,0,0.5574915225186163,Hold,-1,204
2022-05-22,0,0.6829187149938271,Hold,-1,203
2022-05-29,0,0.8261926002931388,Buy,5,208
2022-06-05,0,0.9756023654445715,Buy,5,213
2022-06-12,0,0.8051735872207296,Buy,5,218
2022-06-19,0,0.774762920091684,Buy,5,223
2022-06-26,1,0.500101341245235,Hold,-1,222
2022-07-03,1,0.7312999116619745,Sell,2,224
2022-07-10,0,0.9699455364295372,Buy,5,229
2022-07-17,0,0.850386709762143,Buy,5,234
2022-07-24,0,0.9671607147598502,Buy,5,239
2022-07-31,0,0.7990874788511502,Buy,5,244
2022-08-07,0,0.9914332695189509,Buy,5,249
2022-08-14,0,0.9335988310593368,Buy,5,254
2022-08-21,0,0.9595857075185644,Buy,5,259
2022-08-28,1,0.915689979747118,Sell,2,261
2022-09-04,1,0.6597778880025494,Hold,-1,260
2022-09-11,1,0.7887375400433508,Sell,2,262
2022-09-18,0,0.5405013307978563,Hold,-1,261
2022-09-25,0,0.8236176339673292,Buy,5,266
2022-10-02,1,0.971678452750096,Sell,2,268
2022-10-09,1,0.9910147051831417,Sell,2,270
2022-10-16,0,0.9828751805159939,Buy,5,275
2022-10-23,1,0.9832162156008265,Sell,2,277
2022-10-30,0,0.5287346315675291,Hold,-1,276
2022-11-06,0,0.8716946481336263,Buy,5,281
2022-11-13,1,0.7058943599948606,Sell,2,283
2022-11-20,1,0.5836352027175742,Hold,-1,282
2022-11-27,1,0.5041168072404829,Hold,-1,281
2022-12-04,0,0.7490941108649534,Buy,5,286
2022-12-11,1,0.5165945018192438,Hold,-1,285
2022-12-18,1,0.7033951032145686,Sell,2,287
2022-12-25,1,0.6937466236582193,Hold,-1,286
2023-01-01,0,0.9319301658978973,Buy,5,291
2023-01-08,0,0.9452809257048445,Buy,5,296
2023-01-15,0,0.9290137362944748,Buy,5,301
2023-01-22,1,0.6210206512533423,Hold,-1,300
2023-01-29,1,0.9538535612524623,Sell,2,302
2023-02-05,1,0.7584880503314738,Sell,2,304
2023-02-12,1,0.9509592383607197,Sell,2,306
2023-02-19,1,0.9786611912439734,Sell,2,308
2023-02-26,1,0.9644928617772515,Sell,2,310
2023-03-05,0,0.6733906284883269,Hold,-1,309
2023-03-12,0,0.6660108202893846,Hold,-1,308
2023-03-19,1,0.9667133687918804,Sell,2,310
2023-03-26,0,0.9102673128940066,Buy,5,315
2023-04-02,0,0.8823001306780057,Buy,5,320
2023-04-09,1,0.5637823591062576,Hold,-1,319
2023-04-16,1,0.6159944110063339,Hold,-1,318
2023-04-23,1,0.8374713831946288,Sell,2,320
2023-04-30,1,0.5853589025202109,Hold,-1,319
2023-05-07,1,0.9709314576555005,Sell,2,321
2023-05-14,0,0.8767171066303864,Buy,5,326
2023-05-21,0,0.535435847739797,Hold,-1,325
2023-05-28,0,0.8087508779592512,Buy,5,330
2023-06-04,1,0.5067625196645139,Hold,-1,329
2023-06-11,1,0.5178560257166355,Hold,-1,328
2023-06-18,0,0.7025464093611326,Buy,5,333
2023-06-25,1,0.7484328497592819,Sell,2,335
2023-07-02,1,0.5437888162780363,Hold,-1,334
2023-07-09,0,0.8417004294974788,Buy,5,339
2023-07-16,0,0.9798932336247721,Buy,5,344
2023-07-23,1,0.6270448893890279,Hold,-1,343
2023-07-30,1,0.5420808025241973,Hold,-1,342
2023-08-06,1,0.7622291500524284,Sell,2,344
2023-08-13,1,0.7073849433306273,Sell,2,346
2023-08-20,0,0.8183903698208623,Buy,5,351
2023-08-27,0,0.5795531064846096,Hold,-1,350
2023-09-03,1,0.8883722004570634,Sell,2,352
2023-09-10,0,0.9660645831227201,Buy,5,357
2023-09-17,0,0.800210326716465,Buy,5,362
2023-09-24,0,0.9918354755616934,Buy,5,367
2023-10-01,0,0.8214521218861738,Buy,5,372
2023-10-08,1,0.5507202231793248,Hold,-1,371
2023-10-15,0,0.9680829964877211,Buy,5,376
2023-10-22,0,0.5195246041308668,Hold,-1,375
2023-10-29,1,0.9505801438158391,Sell,2,377
2023-11-05,0,0.9740676438297627,Buy,5,382
2023-11-12,1,0.8517978508202572,Sell,2,384
2023-11-19,1,0.7990997022925913,Sell,2,386
2023-11-26,1,0.5280266720558574,Hold,-1,385
2023-12-03,1,0.8952224257852643,Sell,2,387
2023-12-10,0,0.9513626270957735,Buy,5,392
2023-12-17,1,0.9742230671972308,Sell,2,394
2023-12-24,1,0.7900980241541018,Sell,2,396
2023-12-31,0,0.9664277762030724,Buy,5,401
2024-01-07,1,0.9142618411106869,Sell,2,403
2024-01-14,0,0.8660405546250047,Buy,5,408
2024-01-21,0,0.9452875279412418,Buy,5,413
2024-01-28,0,0.8704117938958502,Buy,5,418
2024-02-04,0,0.8837781165170864,Buy,5,423
2024-02-11,0,0.5853166188729774,Hold,-1,422
2024-02-18,0,0.7484002056105383,Buy,5,427
2024-02-25,0,0.988269372383763,Buy,5,432
2024-03-03,0,0.6824771743192557,Hold,-1,431
2024-03-10,1,0.9784213340449297,Sell,2,433
2024-03-17,0,0.7591986892918363,Buy,5,438
2024-03-24,1,0.6025611619117787,Hold,-1,437
2024-03-31,1,0.9975263360210406,Sell,2,439
2024-04-07,0,0.9790788307999907,Buy,5,444
2024-04-14,1,0.9728070740962279,Sell,2,446
2024-04-21,1,0.8899464991628585,Sell,2,448
2024-04-28,0,0.9438861551888613,Buy,5,453
2024-05-05,0,0.7837979776548041,Buy,5,458
2024-05-12,1,0.7196724352641474,Sell,2,460
2024-05-19,1,0.9854291284170664,Sell,2,462
2024-05-26,0,0.9102434835934968,Buy,5,467
2024-06-02,0,0.9726902038558218,Buy,5,472
2024-06-09,1,0.9523591202044605,Sell,2,474
2024-06-16,0,0.9425483423084812,Buy,5,479
2024-06-23,1,0.9762238350025948,Sell,2,481
2024-06-30,1,0.7473116434217764,Sell,2,483
2024-07-07,0,0.6251764921670642,Hold,-1,482
2024-07-14,1,0.9477691597285511,Sell,2,484
2024-07-21,0,0.9874645094797939,Buy,5,489
2024-07-28,0,0.9494785769128273,Buy,5,494
2024-08-04,0,0.8923553975294627,Buy,5,499
2024-08-11,1,0.8920741846898935,Sell,2,501
2024-08-18,0,0.7249048927470922,Buy,5,506
2024-08-25,0,0.9683550321772987,Buy,5,511
2024-09-01,0,0.969375068189064,Buy,5,516
2024-09-08,0,0.9925161894364488,Buy,5,521
2024-09-15,0,0.8580019521255118,Buy,5,526
2024-09-22,1,0.9256206467024629,Sell,2,528
2024-09-29,1,0.6017165155301599,Hold,-1,527
2024-10-06,1,0.9876819530232992,Sell,2,529
2024-10-13,0,0.9795529813281543,Buy,5,534
2024-10-20,1,0.9823138716034812,Sell,2,536
2024-10-27,0,0.99597718307462,Buy,5,541
2024-11-03,1,0.7894318851377694,Sell,2,543
2024-11-10,0,0.9887172414862676,Buy,5,548
2024-11-17,0,0.6405582826571184,Hold,-1,547
2024-11-24,0,0.8483477449678829,Buy,5,552
2024-12-01,1,0.747937982432253,Sell,2,554
2024-12-08,0,0.9002040198602609,Buy,5,559
2024-12-15,1,0.8382295340402809,Sell,2,561
2024-12-22,0,0.9841833971356648,Buy,5,566
2024-12-29,0,0.9013692883642196,Buy,5,571
2025-01-05,0,0.7169994545465426,Buy,5,576
2025-01-12,1,0.9132126825758438,Sell,2,578
2025-01-19,0,0.5329389750351273,Hold,-1,577
2025-01-26,0,0.9712970236680865,Buy,5,582
2025-02-02,1,0.8120084425360046,Sell,2,584
2025-02-09,0,0.9583893713155526,Buy,5,589
2025-02-16,1,0.590686060088825,Hold,-1,588
2025-02-23,0,0.6463341792780232,Hold,-1,587
2025-03-02,0,0.9859757961167394,Buy,5,592
2025-03-09,1,0.8273780779681972,Sell,2,594
2025-03-16,0,0.7330748971708536,Buy,5,599
2025-03-23,0,0.517862039411735,Hold,-1,598
2025-03-30,0,0.9293069172568251,Buy,5,603
2025-04-06,0,0.630630335290479,Hold,-1,602
2025-04-13,0,0.7466259060055219,Buy,5,607
2025-04-20,0,0.5479893787228372,Hold,-1,606
2025-04-27,0,0.8393354929100193,Buy,5,611
2025-05-04,1,0.7786670557492078,Sell,2,613
2025-05-11,1,0.7879673604154132,Sell,2,615
2025-05-18,0,0.5812843669137855,Hold,-1,614
2025-05-25,0,0.9808099224230546,Buy,5,619
2025-06-01,1,0.6333893024962034,Hold,-1,618
2025-06-08,1,0.7642009563358165,Sell,2,620
2025-06-15,0,0.9930398482638478,Buy,5,625
2025-06-22,1,0.8639699151920683,Sell,2,627
2025-06-29,1,0.9977356324117047,Sell,2,629
2025-07-06,1,0.7236353921196252,Sell,2,631
2025-07-13,1,0.8887633717690322,Sell,2,633
2025-07-20,0,0.9732536157547584,Buy,5,638
2025-07-27,0,0.6734465552482407,Hold,-1,637
2025-08-03,1,0.7487471705767692,Sell,2,639
2025-08-10,1,0.5503315495499351,Hold,-1,638
2025-08-17,0,0.6091107334317547,Hold,-1,637
2025-08-24,0,0.9790121935294193,Buy,5,642
2025-08-31,1,0.9534772598789953,Sell,2,644
2025-09-07,1,0.5010984627868257,Hold,-1,643
2025-09-14,1,0.8048549356780542,Sell,2,645
2025-09-21,0,0.545095319332901,Hold,-1,644
2025-09-28,1,0.7268315308012047,Sell,2,646
2025-10-05,0,0.7064686455947626,Buy,5,651
2025-10-12,0,0.8994818915886332,Buy,5,656
2025-10-19,0,0.9855848006277276,Buy,5,661
2025-10-26,0,0.6208656935269692,Hold,-1,660
2025-11-02,0,0.9785894174360057,Buy,5,665
2025-11-09,0,0.5887250022573973,Hold,-1,664
2025-11-16,0,0.9520164172951201,Buy,5,669
2025-11-23,0,0.7252863287984215,Buy,5,674
2025-11-30,1,0.987648005822814,Sell,2,676
2025-12-07,1,0.8581037357042861,Sell,2,678
2025-12-14,0,0.9869932249972075,Buy,5,683
2025-12-21,1,0.8054784665201684,Sell,2,685
2025-12-28,1,0.9251413614400974,Sell,2,687
